date,organization,count,rn
2020-03-17,Development Corp,1,1
2020-03-17,Episcopal Church,1,2
2020-03-17,Mcdonald,1,3
2020-03-17,Nebraska Department Of Labor,1,4
2020-03-17,Patrick Catholic Church,1,5
2020-03-17,Platte Area Chamber,1,6
2020-03-17,Platte Public Library,1,7
2020-03-17,Public Service,1,8
2020-03-17,Walmart,1,9
2020-03-27,Centers For Disease,2,1
2020-03-27,Food Bank,2,2
2020-03-27,United Congregational Church,2,3
2020-04-11,Central District Health,1,1
2020-04-11,Central District Health Department,1,2
