date,organization,count,rn
2020-03-10,Senate Republicans,1,1
2020-03-11,Burisma Holdings,1,1
2020-03-11,Nan,1,2
2020-03-31,Arkansas Department Of Health Dr,1,1
2020-03-31,Arkansas Economic Development Commission,1,2
2020-03-31,Centers For Disease,1,3
2020-03-31,Credit Governor Office,1,4
2020-03-31,Department Of Education,1,5
2020-03-31,National Guard,1,6
2020-03-31,White River Medical Center,1,7
2020-04-01,Arkansas Department Of Health Dr,1,1
2020-04-01,Arkansas Economic Development Commission,1,2
2020-04-01,Centers For Disease,1,3
2020-04-01,Credit Governor Office,1,4
2020-04-01,Department Of Education,1,5
2020-04-01,Nan,1,6
2020-04-01,National Guard,1,7
2020-04-01,White River Medical Center,1,8
2020-04-04,Facebook,1,1
2020-05-06,Department Of Education,1,1
2020-05-06,Division Of Elementary,1,2
2020-05-06,Little Rock Central High School,1,3
2020-05-06,Lyon College In Batesville,1,4
2020-05-06,Services Stacy Smith,1,5
2020-05-06,United States,1,6
2020-06-01,Brookland School District,1,1
2020-06-01,First Community,1,2
2020-06-01,Southern Bank,1,3
2020-06-01,Union Planters Bank,1,4
