date,organization,count,rn
2020-03-05,Centers For Disease,1,1
2020-03-05,Health Department,1,2
2020-03-05,Human Services,1,3
2020-03-05,Michigan Association Of Superintendents,1,4
2020-03-05,Michigan Department Of Education,1,5
2020-03-05,Michigan Department Of Health,1,6
2020-03-05,Michigan School Public Relations Association,1,7
2020-03-05,New York Times,1,8
2020-03-05,Novi Community Schools,1,9
2020-03-05,United States,1,10
2020-03-06,Chipotle Mexican Grill Inc,1,1
2020-03-06,Costco,1,2
2020-03-06,Costco Wholesale Corp,1,3
2020-03-06,Enbridge Inc,1,4
2020-03-06,Gray Television Inc,1,5
2020-03-06,Information Technology,1,6
2020-03-06,Jpmorgan Chase Co,1,7
2020-03-06,Justin Trudeau Liberal Party,1,8
2020-03-06,Martinrea International Inc,1,9
2020-03-06,Ministry Of Industry,1,10
2020-03-06,Rogers Communications Inc,1,11
2020-03-06,Semiconductor Corp,1,12
2020-03-06,Starbucks,1,13
2020-03-06,Starbucks Corp,1,14
2020-03-06,Tegna Inc,1,15
2020-03-06,Telus,1,16
2020-03-06,Telus Corp,1,17
2020-03-06,Tesla Inc,1,18
2020-03-06,United States,1,19
2020-03-06,Vermilion Energy Inc,1,20
2020-03-15,Bois Forte Health Services,2,1
2020-03-15,Fm Bois Forte Tribal Community Radio,2,2
2020-03-15,Minnesota Health Department,2,3
2020-03-15,Youtube,2,4
2020-03-17,Bois Forte Tribal Community Radio,1,1
2020-03-17,Bois Forte Tribal Council,1,2
2020-03-17,Facebook,1,3
2020-03-17,Girls Club,1,4
2020-03-17,Youtube,1,5
2020-03-18,Prairie Island Indian Community,1,4
2020-03-18,Shakopee Mdewakanton Sioux Community,1,5
2020-03-18,Bois Forte Tribal Council,3,1
2020-03-18,Facebook,3,2
2020-03-18,Youtube,3,3
2020-03-19,Cnn,2,11
2020-03-19,Council Of Economic Advisers,2,12
2020-03-19,Department Of Labor,2,13
2020-03-19,Foodservice Industry Recovery Fund,2,14
2020-03-19,Honda,2,15
2020-03-19,Labor Department,2,16
2020-03-19,Marriott International,2,17
2020-03-19,National Restaurant Association,2,18
