date,organization,count,rn
2020-02-01,Chicago Ohare International Airport,1,13
2020-02-01,Miami University,1,14
2020-02-01,Ohio Department Of Health,1,15
2020-02-01,Ohio State University,1,16
2020-02-01,Wexner Medical Center,1,17
2020-02-01,Centers For Disease,2,11
2020-02-01,German Foreign Ministry,2,12
2020-02-01,American Airlines,3,3
2020-02-01,Associated Press,3,4
2020-02-01,British Airways,3,5
2020-02-01,Delta Air Lines,3,6
2020-02-01,Finnair,3,7
2020-02-01,World Health Organization On,3,8
2020-02-01,Xinhua,3,9
2020-02-01,Xinhua News Agency,3,10
2020-02-01,World Health Organization,6,2
2020-02-01,United States,7,1
2020-02-02,Ball State University,1,9
2020-02-02,Department On,1,10
2020-02-02,European Union On,1,11
2020-02-02,Indiana State University,1,12
2020-02-02,Indiana University,1,13
2020-02-02,Miami University In Oxford,1,14
2020-02-02,Muskingum Co,1,15
2020-02-02,Notre Dame Wellness Center,1,16
2020-02-02,Purdue University,1,17
2020-02-02,Twitter,1,18
2020-02-02,University Health Services,1,19
2020-02-02,University Of Notre Dame,1,20
2020-02-02,World Health,1,21
2020-02-02,Miami University,2,4
2020-02-02,Muskingum School Superintendent,2,5
2020-02-02,Ohio Department Of Health,2,6
2020-02-02,Ohio State University,2,7
2020-02-02,Zanesville Muskingum County Health Department,2,8
2020-02-02,Centers For Disease,3,3
2020-02-02,United States,4,1
2020-02-02,World Health Organization,4,2
2020-02-03,Ball State University,1,2
2020-02-03,Circle City Broadcasting,1,3
2020-02-03,Indiana University,1,4
2020-02-03,United States,1,5
2020-02-03,University Of Notre Dame,1,6
2020-02-03,Purdue University,3,1
2020-02-04,Brown University,1,2
2020-02-04,Emergency Planning Committee,1,3
2020-02-04,Fox Business Network On,1,4
2020-02-04,Green Activities Center,1,5
2020-02-04,Harvard Medical School,1,6
2020-02-04,Illinois Department Of Health,1,7
2020-02-04,Illinois Department Of Public Health,1,8
2020-02-04,Indiana State Department Of Health,1,9
2020-02-04,Introduction To Health,1,10
2020-02-04,Lenovo,1,11
2020-02-04,Mckendree United Methodist Church,1,12
2020-02-04,Motorola,1,13
2020-02-04,Republican Senate,1,14
2020-02-04,School Corporations,1,15
2020-02-04,Toy Industry Association,1,16
2020-02-04,Vincennes University,1,17
2020-02-04,United States,2,1
2020-02-05,Air China,1,16
2020-02-05,Air France,1,17
2020-02-05,Appropriations Committee,1,18
2020-02-05,Associated Press,1,19
2020-02-05,Atlanta Hartsfield-Jackson International,1,20
2020-02-05,Austrian Airlines,1,21
2020-02-05,Chicago Board Of Trade,1,22
2020-02-05,China Eastern Airlines,1,23
2020-02-05,Delta Air Lines,1,24
2020-02-05,Delta Airlines,1,25
2020-02-05,Democratic Party,1,26
2020-02-05,El Al Israel Airlines,1,27
2020-02-05,Eli Lilly,1,28
2020-02-05,Emerson College,1,29
2020-02-05,Girls Inc,1,30
2020-02-05,Human Services,1,31
2020-02-05,Indiana State Department Of Health,1,32
2020-02-05,Indiana University,1,33
2020-02-05,International Air Transport Assn,1,34
2020-02-05,Israel Health Ministry,1,35
