date,organization,count,rn
2020-03-10,Auto Care Association,1,1
2020-03-10,Centers For Disease,1,2
2020-03-10,Specialty Equipment Market Association,1,3
2020-03-10,Tire Industry Association,1,4
2020-03-10,United States,1,5
2020-03-10,World Health Organization,1,6
2020-03-13,Albany State University,1,1
2020-03-13,Community Christian Academy,1,2
2020-03-13,Georgia Academy,1,3
2020-03-13,Sherwood Christian Academy,1,4
2020-03-13,Southern Regional Technical College,1,5
2020-03-13,Terrell Academy,1,6
2020-03-13,Thomas University,1,7
2020-03-13,Tiftarea Academy,1,8
2020-03-13,University System Of Georgia,1,9
2020-03-25,Association County Commissioners Of Georgia,1,1
2020-03-25,Emory University,1,2
2020-03-25,Georgia Municipal Association,1,3
2020-03-25,Human Services,1,4
2020-03-25,Twitter,1,5
2020-03-31,Nan,1,1
2020-04-03,Bloomberg,1,1
2020-04-03,Children Services,1,2
2020-04-03,Dawson Health,1,3
2020-04-03,Democratic National Convention,1,4
2020-04-03,Democratic Party Of Georgia,1,5
2020-04-03,Democratic Senate,1,6
2020-04-03,Georgia Department Of Public Health,1,7
2020-04-03,Georgia Division Of Family,1,8
2020-04-03,Georgia Labor Department,1,9
2020-04-03,National Public Radio,1,10
2020-04-03,Postal Service,1,11
2020-04-21,Emory University In Atlanta,1,1
2020-04-21,Twitter,1,2
2020-04-21,United States,1,3
2020-04-22,Emory University In Atlanta,1,1
2020-04-22,Twitter,1,2
2020-04-22,United States,1,3
2020-04-22,White House,1,4
2020-05-06,Johns Hopkins University,3,7
2020-05-06,Sardis Baptist Church,3,8
2020-05-06,National News,4,6
2020-05-06,Pulitzer Center On Crisis,16,5
2020-05-06,Emory University In Atlanta,19,2
2020-05-06,Georgia Alliance Of Community Hospitals,19,3
2020-05-06,Tyson Foods,19,4
2020-05-06,Associated Press,20,1
2020-05-07,Albritten Funeral Service,4,6
2020-05-07,Sardis Baptist Church,4,7
2020-05-07,Pulitzer Center On Crisis,8,5
2020-05-07,Tyson Foods,10,4
2020-05-07,Associated Press,11,1
2020-05-07,Emory University In Atlanta,11,2
2020-05-07,Georgia Alliance Of Community Hospitals,11,3
2020-05-09,Albritten Funeral Service,2,6
2020-05-09,Historical Society On,2,7
2020-05-09,Sardis Baptist Church,2,8
2020-05-09,Sasser Museum,2,9
2020-05-09,Pulitzer Center On Crisis,3,5
2020-05-09,Georgia Alliance Of Community Hospitals,5,3
2020-05-09,Tyson Foods,5,4
2020-05-09,Associated Press,7,1
2020-05-09,Emory University In Atlanta,7,2
2020-05-10,Albritten Funeral Service,2,6
2020-05-10,Pulitzer Center On Crisis,5,5
2020-05-10,Associated Press,7,1
2020-05-10,Emory University In Atlanta,7,2
2020-05-10,Georgia Alliance Of Community Hospitals,7,3
2020-05-10,Tyson Foods,7,4
2020-05-14,Ap National News,1,1
2020-05-14,Associated Press,1,2
2020-05-14,Emory University In Atlanta,1,3
2020-05-14,Georgia Alliance Of Community Hospitals,1,4
2020-05-14,Pulitzer Center On Crisis,1,5
2020-05-14,Tyson Foods,1,6
