date,organization,count,rn
2020-02-06,Credit Courtesy Of Centers,1,1
2020-02-06,United States,1,2
2020-02-13,Johns Hopkins University,1,1
2020-02-13,Vail Health,1,2
2020-02-25,Infection Preventionist At Vail Health,1,6
2020-02-25,National Center,2,3
2020-02-25,United States,2,4
2020-02-25,Vail Health Infection Preventionist Caitlyn Ngam,2,5
2020-02-25,Centers For Disease,3,1
2020-02-25,Public Health,3,2
2020-02-26,Infection Preventionist At Vail Health,1,1
2020-02-26,Public Health,1,2
2020-02-28,Ace Hardware,1,1
2020-02-28,Colorado Health Emergency Line,1,2
2020-02-28,Facebook,1,3
2020-02-28,Trump Administration,1,4
2020-03-06,Anthony,1,3
2020-03-06,Anthony Medical Center,1,4
2020-03-06,Facebook,1,5
2020-03-06,Vail Resorts,1,6
2020-03-06,Centers For Disease,2,1
2020-03-06,Colorado Department Of Public Health,2,2
2020-03-07,Governor Office,2,4
2020-03-07,Public Health,2,5
2020-03-07,Centers For Disease Control,3,3
2020-03-07,Centers For Disease,5,2
2020-03-07,Colorado Department Of Public Health,7,1
2020-03-08,Governor Office,1,2
2020-03-08,Colorado Department Of Public Health,2,1
2020-03-10,Colorado Department Of Labor,1,6
2020-03-10,Colorado Department Of Personnel,1,7
2020-03-10,Colorado Department Of Revenue,1,8
2020-03-10,Department Of Labor,1,9
2020-03-10,Department Of Motor Vehicle Offices,1,10
2020-03-10,Department Of Revenue,1,11
2020-03-10,Nan,1,12
2020-03-10,Anne Episcopal School,2,1
2020-03-10,Centers For Disease,2,2
2020-03-10,Centers Of Disease,2,3
2020-03-10,Colorado Department Of Public Health,2,4
2020-03-10,Department Of Motor Vehicles,2,5
2020-03-11,Centers For Disease,1,4
2020-03-11,Colorado Department Of Health,1,5
2020-03-11,Costco,1,6
2020-03-11,Facebook,1,7
2020-03-11,Vail Health,1,8
2020-03-11,Vail Health Hospital,1,9
2020-03-11,Anthony Medical Center,2,2
2020-03-11,Colorado Department Of Public Health,2,3
2020-03-11,Colorado Department Of Public Health Environment,4,1
2020-03-12,Colorado Department Of Public Health Environment,1,1
