date,organization,count,rn
2020-02-01,African Airways,1,2
2020-02-01,Air Canada,1,3
2020-02-01,Alaska Airlines,1,4
2020-02-01,Aviation Group,1,5
2020-02-01,Courtesy Of The Delaware Department Of Health,1,6
2020-02-01,Delaware Division Of Public Health,1,7
2020-02-01,Development Bank,1,8
2020-02-01,Division Of Public Health,1,9
2020-02-01,Frontier Airlines,1,10
2020-02-01,Germany Condor Airlines,1,11
2020-02-01,Heading To South America On American Airlines,1,12
2020-02-01,Jetblue,1,13
2020-02-01,Star Alliance,1,14
2020-02-01,United Club,1,15
2020-02-01,United States,2,1
2020-02-02,Division Of Public Health,1,3
2020-02-02,Delaware Division Of Public Health,2,1
2020-02-02,United States,2,2
2020-02-03,Brandywine School District,1,4
2020-02-03,British Airways,1,5
2020-02-03,Centers For Disease,1,6
2020-02-03,Delaware Division Of Historical,1,7
2020-02-03,Mckean High School,1,8
2020-02-03,Mount Pleasant High School,1,9
2020-02-03,Nan,1,10
2020-02-03,Red Clay School District,1,11
2020-02-03,Delaware Division Of Public Health,2,2
2020-02-03,Division Of Public Health,2,3
2020-02-03,United States,4,1
2020-02-04,Amanpour Co,1,13
2020-02-04,American Constitution Society,1,14
2020-02-04,Antigua Financial Services Regulatory Commission,1,15
2020-02-04,Bloomberg,1,16
2020-02-04,Canada Free,1,17
2020-02-04,Cnn,1,18
2020-02-04,Communications Decency,1,19
2020-02-04,Defense Department,1,20
2020-02-04,Democratic Party,1,21
2020-02-04,Department Of Health,1,22
2020-02-04,Department Of Justice,1,23
2020-02-04,Department Of Justice Office Of Public Affairs,1,24
2020-02-04,Department Of Public Health,1,25
2020-02-04,E Street Group,1,26
2020-02-04,Edison Media Research,1,27
2020-02-04,Election Commission,1,28
2020-02-04,Express,1,29
2020-02-04,Facebook,1,30
2020-02-04,Federalist Society,1,31
2020-02-04,House Foreign Affairs Committee,1,32
2020-02-04,House Veteran Affairs,1,33
2020-02-04,Human Services,1,34
2020-02-04,Infectious Diseases Rapid Response Reserve Fund,1,35
2020-02-04,Iowa Democratic Party,1,36
2020-02-04,Justice Department Criminal Division,1,37
2020-02-04,Kansas Supreme Court,1,38
2020-02-04,Melinda Gates Foundation,1,39
2020-02-04,National Drug Control Strategy,1,40
2020-02-04,National Institute Of Allergy,1,41
2020-02-04,New York Post,1,42
2020-02-04,New York Times,1,43
2020-02-04,Office Of National Drug Control Policy,1,44
2020-02-04,Orthomolecular Medicine News Service,1,45
2020-02-04,Reform Committee,1,46
2020-02-04,Reuters,1,47
2020-02-04,Sacred Heart Church,1,48
2020-02-04,Senate Finance Committee,1,49
2020-02-04,Stanford International Bank,1,50
2020-02-04,Apple Inc,2,8
2020-02-04,Catholic Church,2,9
2020-02-04,Centers For Disease,2,10
2020-02-04,Dayton Daily News,2,11
