date,organization,count,rn
2020-02-28,National Rifle Association,1,1
2020-02-28,Pew Research Center,1,2
2020-02-28,United States,1,3
2020-03-02,National Rifle Association,1,1
2020-03-02,Pew Research Center,1,2
2020-03-02,United States,1,3
2020-03-06,Crossroads Community Church,1,1
2020-03-15,A Dubuque City Council,1,1
2020-03-15,Department Of Public Health,1,2
2020-03-15,Dubuque Area Chamber,1,3
2020-03-15,Embassy Club,1,4
2020-03-15,Facebook,1,5
2020-03-15,Iowa House Of Representatives Human Services Committee,1,6
2020-03-15,Supreme Court,1,7
2020-03-18,Dubuque Rescue Mission,1,1
2020-03-18,Dubuque Rescue Mission On,1,2
2020-03-22,Flags Center,1,1
2020-03-22,Guinness,1,2
2020-03-22,Health Department,1,3
2020-03-24,Illinois Community Action Coalition,1,1
2020-04-05,Chiara Center,1,1
2020-04-05,Facebook,1,2
2020-04-05,First Presbyterian Church,1,3
2020-04-05,Holy Family Inclusive Catholic Church,1,4
2020-04-05,Union Baptist,1,5
2020-04-05,Union Baptist Church,1,6
2020-04-05,Westminster Presbyterian Church,1,7
2020-04-05,Youtube,1,8
2020-04-10,Associated Press,1,1
2020-04-10,Johns Hopkins University,1,2
2020-04-10,Youtube,1,3
2020-04-11,Johns Hopkins University,1,1
2020-04-11,United States,1,2
2020-04-19,Chiara Center,1,1
2020-04-19,First Presbyterian Church,1,2
2020-04-19,Holy Family Inclusive Catholic Church,1,3
2020-04-19,Union Baptist,1,4
2020-04-19,Union Baptist Church,1,5
2020-04-19,Westminster Presbyterian Church,1,6
2020-04-20,Chiara Center,1,1
2020-04-20,First Presbyterian Church,1,2
2020-04-20,Holy Family Inclusive Catholic Church,1,3
2020-04-20,Union Baptist,1,4
2020-04-20,Union Baptist Church,1,5
2020-04-20,Westminster Presbyterian Church,1,6
2020-04-29,Community Dinners,1,1
2020-04-29,Northern Illinois Food Bank,1,2
2020-04-29,Westminster Presbyterian Church,1,3
2020-05-29,Galena Area Chamber,1,1
2020-05-29,Galena Chamber,1,2
2020-05-29,Galena City Council,1,3
2020-05-29,Galena City Council Member Jerry Kieffer,1,4
2020-05-31,A Dubuque City Council,2,1
2020-05-31,Boyd Gaming,2,2
2020-05-31,Central Intergovernmental Association,2,3
2020-05-31,Deere Co,2,4
2020-05-31,Galena City Councils,2,5
2020-05-31,Iowa Community College Peosta,2,6
2020-05-31,John Deere,2,7
2020-05-31,Mary Catholic School,2,8
