date,organization,count,rn
2020-03-19,Cedar Point Church,1,11
2020-03-19,Enrollment Center,1,12
2020-03-19,Grade Center,2,8
2020-03-19,Jenks High School Dining Hall,2,9
2020-03-19,Union Public Schools,2,10
2020-03-19,Elementary School Locations,3,1
2020-03-19,Ida Freeman Elementary School,3,2
2020-03-19,Regional Food Bank,3,3
2020-03-19,Side Elementary School,3,4
2020-03-19,Sunset Elementary School,3,5
2020-03-19,Thru Service,3,6
2020-03-19,Village Stanley Hupfeld Charter School,3,7
2020-03-20,Cedar Point Church,1,1
2020-03-20,Compass Learning Center,1,2
2020-03-20,Early Learning Center,1,3
2020-03-20,Elementary School Locations,1,4
2020-03-20,Enrollment Center,1,5
2020-03-20,Grade Center,1,6
2020-03-20,Ida Freeman Elementary School,1,7
2020-03-20,Jenks High School Dining Hall,1,8
2020-03-20,Mcclain County Expo Center Hardcastle,1,9
2020-03-20,Regional Food Bank,1,10
2020-03-20,Side Elementary School,1,11
2020-03-20,Sunset Elementary School,1,12
2020-03-20,Thru Service,1,13
2020-03-20,Union Public Schools,1,14
2020-03-20,Village Stanley Hupfeld Charter School,1,15
