date,organization,count,rn
2020-02-01,Associated Press,2,1
2020-02-01,Centers For Disease,2,2
2020-02-01,Department Of Health,2,3
2020-02-01,Health Department,2,4
2020-02-01,United States,2,5
2020-02-03,Centers For Disease,1,1
2020-02-03,Department Of Health,1,2
2020-02-03,United States,1,3
2020-02-04,A Wyoming Department Of Health,1,3
2020-02-04,Department Of Health,1,4
2020-02-04,Centers For Disease,2,1
2020-02-04,United States,2,2
2020-02-05,A Wyoming Department Of Health,1,1
2020-02-05,Centers For Disease,1,2
2020-02-05,United States,1,3
2020-02-06,Aerospace Career Education,1,4
2020-02-06,Cnn,1,5
2020-02-06,Commerce Committee Health Subcommittee,1,6
2020-02-06,Commerce Department,1,7
2020-02-06,Department Of Health,1,8
2020-02-06,Development Ben Carson,1,9
2020-02-06,Donald Trump State Of The Union,1,10
2020-02-06,Energy Dan Brouillette,1,11
2020-02-06,George Holding,1,12
2020-02-06,Heritage Foundation,1,13
2020-02-06,House Energy,1,14
2020-02-06,Human Services Alex Azar,1,15
2020-02-06,Labor Committee,1,16
2020-02-06,Members Of Congress,1,17
2020-02-06,Obama Administration,1,18
2020-02-06,Our Union,1,19
2020-02-06,Oval Office,1,20
2020-02-06,Reagan Legacy Foundation,1,21
2020-02-06,Republicans In Congress,1,22
2020-02-06,School Choice,1,23
2020-02-06,Senate Commerce Committee,1,24
2020-02-06,Senate Majority Leader Mitch Mcconnell,1,25
2020-02-06,Senate Majority Whip John Thune,1,26
2020-02-06,Supreme Court,1,27
2020-02-06,Trump Administration,1,28
2020-02-06,Trump State Of The Union,1,29
2020-02-06,Twitter,1,30
2020-02-06,Union Is Strong,1,31
2020-02-06,Union Ive,1,32
2020-02-06,Union Speech,1,33
2020-02-06,Veterans Affairs Robert Wilkie,1,34
2020-02-06,White House,1,35
2020-02-06,A Wyoming Department Of Health,2,2
2020-02-06,Centers For Disease,2,3
2020-02-06,United States,3,1
2020-02-14,Bears Ears National Monuments,1,1
2020-02-14,Bmw,1,2
2020-02-14,Bureau Of Land Management,1,3
2020-02-14,Department Of Energy,1,4
2020-02-14,Dupont,1,5
2020-02-14,Honda,1,6
2020-02-14,Justice Department,1,7
2020-02-14,Us Forest Service,1,8
2020-02-14,Volkswagen,1,9
2020-02-14,Water Conservation Fund,1,10
2020-02-18,Blair Hotels,3,1
2020-02-18,Federal Reserve,3,2
2020-02-18,Holiday Inn,3,3
2020-02-18,Old Hands Holdings In Jackson,3,4
2020-02-18,Visitor Use,3,5
2020-02-18,World Health Organization,3,6
2020-02-19,Anderson Group,1,7
2020-02-19,National Federation Of Independent Business,1,8
2020-02-19,Yellowstone National Park,1,9
2020-02-19,Blair Hotels,5,2
2020-02-19,Holiday Inn,5,3
2020-02-19,Old Hands Holdings In Jackson,5,4
2020-02-19,Visitor Use,5,5
2020-02-19,World Health Organization,5,6
2020-02-19,Federal Reserve,6,1
2020-02-20,Airbus,1,1
2020-02-20,Department Of Health,1,2
2020-02-20,National Public Radio,1,3
2020-02-20,Student Health Service,1,4
2020-02-20,Twitter,1,5
2020-02-20,United States,1,6
2020-02-21,Boeing,1,1
2020-02-21,Council Of Europe,1,2
2020-02-21,Democrats In Congress,1,3
2020-02-21,Deputy Health,1,4
2020-02-21,European Union,1,5
2020-02-21,Facebook,1,6
2020-02-21,Foreign Affairs Ministry,1,7
2020-02-21,Health Ministry,1,8
2020-02-21,Hungarian Foreign Affairs,1,9
2020-02-21,Northrop Grumman,1,10
2020-02-21,Organization For Security,1,11
2020-02-21,Reuters,1,12
2020-02-21,Rfe Rl Ukrainian Service,1,13
2020-02-21,Russia Federal Security Service,1,14
2020-02-21,Security Council,1,15
2020-02-21,Security Service Of Ukraine,1,16
2020-02-21,Ukraine Defense Ministry,1,17
2020-02-21,Ukraine Foreign Affairs Ministry On,1,18
2020-02-22,Centers For Disease,1,1
2020-02-22,Department Of Health,1,2
2020-02-22,United States,1,3
2020-02-24,Centers For Disease,1,2
2020-02-24,Cnn,1,3
2020-02-24,Department Of Health,1,4
