date,organization,count,rn
2020-02-01,American Airline,1,2
2020-02-01,Centers For Disease,1,3
2020-02-01,Deere Co,1,4
2020-02-01,Democratic Party,1,5
2020-02-01,Iraq Basra International Airport,1,6
2020-02-01,Nan,1,7
2020-02-01,New York Post,1,8
2020-02-01,Salvation Army,1,9
2020-02-01,Southern Nevada Health District,1,10
2020-02-01,Twitter,1,11
2020-02-01,Us Declares Public Health Emergency,1,12
2020-02-01,United States,2,1
2020-02-02,Associated Press,1,4
2020-02-02,Centers For Disease,1,5
2020-02-02,China National Health Commission,1,6
2020-02-02,Indonesian Foreign Ministry,1,7
2020-02-02,National Center,1,8
2020-02-02,World Health Organization,1,9
2020-02-02,Health District,2,1
2020-02-02,Southern Nevada Health District,2,2
2020-02-02,United States,2,3
2020-02-03,Cnn,1,5
2020-02-03,Democratic Party,1,6
2020-02-03,Facebook,1,7
2020-02-03,Johns Hopkins University,1,8
2020-02-03,National Center,1,9
2020-02-03,Reuters,1,10
2020-02-03,Twitter,1,11
2020-02-03,White House,1,12
2020-02-03,World Health Organization,1,13
2020-02-03,Centers For Disease,3,4
2020-02-03,Health District,4,1
2020-02-03,Southern Nevada Health District,4,2
2020-02-03,United States,4,3
2020-02-04,Associated Press,1,5
2020-02-04,Behavioral Health,1,6
2020-02-04,California Department Of Public Health,1,7
2020-02-04,Centers For Disease,1,8
2020-02-04,Democratic Party,1,9
2020-02-04,Department Of Homeland Security,1,10
2020-02-04,Directv,1,11
2020-02-04,Facebook,1,12
2020-02-04,Google,1,13
2020-02-04,Health Care,1,14
2020-02-04,Hoover High School In Des Moines,1,15
2020-02-04,Human Services,1,16
2020-02-04,Infrastructure Security Agency,1,17
2020-02-04,Lincoln High School In Des Moines,1,18
2020-02-04,Msnbc,1,19
2020-02-04,Nevada Democratic Party,1,20
2020-02-04,Nevada Division Of Public,1,21
2020-02-04,New York Times,1,22
2020-02-04,Philip Morris International,1,23
2020-02-04,Public Health,1,24
2020-02-04,University Of Virginia Center,1,25
2020-02-04,White House,1,26
2020-02-04,World Health Organization,1,27
2020-02-04,Youtube,1,28
2020-02-04,Cnn,2,2
2020-02-04,Iowa Democratic Party,2,3
2020-02-04,Twitter,2,4
2020-02-04,United States,3,1
2020-02-05,California Department Of Public Health,1,4
2020-02-05,Cnn,1,5
2020-02-05,Data Protection Commission,1,6
2020-02-05,Democratic National Committee,1,7
2020-02-05,Democratic Party,1,8
2020-02-05,Department Of Homeland Security,1,9
2020-02-05,Election Assistance Commission,1,10
2020-02-05,European Union,1,11
2020-02-05,Google,1,12
2020-02-05,Google Research,1,13
2020-02-05,Health Security,1,14
2020-02-05,Huawei,1,15
2020-02-05,Hyundai,1,16
2020-02-05,Infrastructure Security Agency,1,17
2020-02-05,Instagram,1,18
2020-02-05,Iowa Democratic Party,1,19
2020-02-05,Ireland Data Protection Commission,1,20
2020-02-05,Johns Hopkins Center,1,21
2020-02-05,National Association Of Secretaries Of State,1,22
2020-02-05,Nevada Democratic Party,1,23
2020-02-05,Nevada Democratic Party On,1,24
2020-02-05,Nevada State Democratic Party,1,25
2020-02-05,Public Health,1,26
2020-02-05,World Health Organization,1,27
2020-02-05,Twitter,2,3
2020-02-05,Facebook,3,1
2020-02-05,United States,3,2
2020-02-06,Audience Network,1,5
2020-02-06,Bank Policy Institute,1,6
2020-02-06,Cnn,1,7
2020-02-06,Development Agency,1,8
2020-02-06,Economic Innovation Group,1,9
2020-02-06,Facebook,1,10
2020-02-06,Facebook Audience Network,1,11
2020-02-06,Fitch Ratings Inc,1,12
2020-02-06,Google,1,13
2020-02-06,Iowa Democratic Party,1,14
2020-02-06,Jersey Senate Majority Leader Loretta Weinberg,1,15
2020-02-06,Justice Department,1,16
2020-02-06,Linkedin,1,17
2020-02-06,Longwood University,1,18
2020-02-06,Msnbc,1,19
2020-02-06,National Health Commission,1,20
2020-02-06,New York Times,1,21
2020-02-06,Oval Office,1,22
2020-02-06,Romney Against A Party Hed Personify,1,23
2020-02-06,Sands China Ltd,1,24
2020-02-06,Senate Democratic,1,25
2020-02-06,Senate Majority Leader,1,26
2020-02-06,Senate On,1,27
2020-02-06,Source Election Technology Institute,1,28
