date,organization,count,rn
2020-03-14,Centers For Disease,1,1
2020-03-14,United States,1,2
2020-03-20,Donegal High School,1,1
2020-03-20,Manheim Central High School,1,2
2020-03-29,Centers For Disease,1,1
2020-03-29,United States,1,2
2020-04-13,Human Services,1,1
2020-04-13,Human Services On,1,2
2020-04-13,Johns Hopkins Coronavirus Resource Center,1,3
2020-06-12,Catawba County Public Health,1,1
2020-06-12,Public Health,1,2
2020-06-12,Sterling,1,3
2020-06-18,Melissa Sue Gerrits Carolina Public,2,9
2020-06-18,Alexander Correctional Institution,4,1
2020-06-18,Burke Confinement In Response To Violation Center,4,2
2020-06-18,Department Of Public Safety,4,3
2020-06-18,Hofstra University,4,4
2020-06-18,Johnston Correctional Institution,4,5
2020-06-18,Neuse Correctional Institution,4,6
2020-06-18,Southern Correctional Institution In Troy,4,7
2020-06-18,Wake County Superior Court,4,8
2020-06-19,Credit Jordan Wilkie Carolina Public,1,9
2020-06-19,Credit Melissa Sue Gerrits Carolina Public,1,10
2020-06-19,Alexander Correctional Institution,2,1
2020-06-19,Burke Confinement In Response To Violation Center,2,2
2020-06-19,Department Of Public Safety,2,3
2020-06-19,Hofstra University,2,4
2020-06-19,Johnston Correctional Institution,2,5
2020-06-19,Neuse Correctional Institution,2,6
2020-06-19,Southern Correctional Institution In Troy,2,7
2020-06-19,Wake County Superior Court,2,8
2020-06-21,Alexander Correctional Institution,1,1
2020-06-21,Burke Confinement In Response To Violation Center,1,2
2020-06-21,Hofstra University,1,3
2020-06-21,Johnston Correctional Institution,1,4
2020-06-21,Neuse Correctional Institution,1,5
2020-06-21,Southern Correctional Institution In Troy,1,6
2020-06-21,Wake County Superior Court,1,7
