date,organization,count,rn
2020-02-01,Centers For Disease,1,8
2020-02-01,Department Of Health,1,9
2020-02-01,Facebook,1,10
2020-02-01,Health Infectious Diseases,1,11
2020-02-01,Instagram,1,12
2020-02-01,Louisiana Department Of Health,1,13
2020-02-01,Public Affairs,1,14
2020-02-01,Twitter,1,15
2020-02-01,While The Centers For Disease,1,16
2020-02-01,World Health Organization,1,17
2020-02-01,Administration Jay Dardenne,2,2
2020-02-01,Health Department,2,3
2020-02-01,Office Of Public Health,2,4
2020-02-01,Republican Senate,2,5
2020-02-01,Senate Republicans,2,6
2020-02-01,White House,2,7
2020-02-01,United States,3,1
2020-02-02,Comcast,1,1
2020-02-02,Committee On Recreation,1,2
2020-02-02,Community Services,1,3
2020-02-02,Concord City Council,1,4
2020-02-02,Contra Costa Horsemen Association,1,5
2020-02-02,Contra Costa Television,1,6
2020-02-02,Correctional Institute,1,7
2020-02-02,Cultural Affairs,1,8
2020-02-02,Department Of Health,1,9
2020-02-02,Energy Inc,1,10
2020-02-02,Facebook,1,11
2020-02-02,Health Infectious Diseases,1,12
2020-02-02,Human Services,1,13
2020-02-02,Lackland Air Force,1,14
2020-02-02,Martinez Refining Co,1,15
2020-02-02,National Register Of Historic,1,16
2020-02-02,Pittsburg Library,1,17
2020-02-02,Regional Training Institute In Fort Carson,1,18
2020-02-02,Santa Rosa Police Department,1,19
2020-02-02,Shell,1,20
2020-02-02,Sheriff Department,1,21
2020-02-02,Travis Air Force Base In Fairfield,1,22
2020-02-02,Twitter,1,23
2020-02-02,United States,1,24
2020-02-02,Youtube,1,25
2020-02-03,American Airlines,1,2
2020-02-03,Centers For Disease,1,3
2020-02-03,China Commerce Ministry,1,4
2020-02-03,China Communist Party,1,5
2020-02-03,China Foreign Affairs Ministry,1,6
2020-02-03,Chinese Communist Party,1,7
2020-02-03,Global Health Emergency,1,8
2020-02-03,Health Department,1,9
2020-02-03,Johns Hopkins University,1,10
2020-02-03,Louisiana State University Health Sciences Center,1,11
2020-02-03,Office Of Public Health,1,12
2020-02-03,Ohio State University Wexner Medical Center,1,13
2020-02-03,United States,1,14
2020-02-03,University Of Chicago,1,15
2020-02-03,World Health Organization,1,16
2020-02-03,Louisiana Department Of Health,2,1
2020-02-04,Armament Research Services,1,2
2020-02-04,British National Security Council,1,3
2020-02-04,Catholic Church,1,4
2020-02-04,Centers For Disease,1,5
2020-02-04,Chinese Navy,1,6
2020-02-04,Christian Democratic Union,1,7
2020-02-04,Christian Social Union,1,8
2020-02-04,Customs Enforcement Processing Center,1,9
2020-02-04,Economic Council,1,10
2020-02-04,European Parliament,1,11
2020-02-04,German Press Agency On,1,12
