date,organization,count,rn
2020-03-13,Berry Chapel Church,1,1
2020-03-13,Christ Presbyterian Church,1,2
2020-03-13,Disaster Institute At Wheaton College,1,3
2020-03-13,Franklin First United Methodist Church,1,4
2020-03-13,Islamic Center,1,5
2020-03-13,Rolling Hills Community Church,1,6
2020-03-13,Roman Catholic Diocese Of Nashville,1,7
2020-03-13,Tennessee Department Of Health,1,8
2020-03-13,United Methodist Church,1,9
2020-03-13,World Health Organization,1,10
2020-03-13,Zion Baptist Church,1,11
2020-03-14,Berry Chapel Church,1,1
2020-03-14,Christ Presbyterian Church,1,2
2020-03-14,Department Of Community Services,1,3
2020-03-14,Disaster Institute At Wheaton College,1,4
2020-03-14,E Center,1,5
2020-03-14,Franklin First United Methodist Church,1,6
2020-03-14,Islamic Center,1,7
2020-03-14,Rolling Hills Community Church,1,8
2020-03-14,Roman Catholic Diocese Of Nashville,1,9
2020-03-14,Tennessee Department Of Health,1,10
2020-03-14,United Methodist Church,1,11
2020-03-14,World Health Organization,1,12
2020-03-14,Zion Baptist Church,1,13
2020-03-17,Bonham Community Center,1,1
2020-03-17,Bonham Municipal Court,1,2
2020-03-17,Bonham Public Library,1,3
2020-03-17,City Council,1,4
2020-03-17,City Council Of The City Of Bonham,1,5
2020-03-17,Facebook,1,6
2020-03-17,Municipal Court,1,7
2020-03-17,Public Health,1,8
2020-03-17,Texas Supreme Court,1,9
2020-03-17,World Health Organization,1,10
2020-03-18,Emergency Department,1,1
2020-03-18,Facebook,1,2
2020-03-18,Health Departments,1,3
2020-03-18,Instagram,1,4
2020-03-18,Twitter,1,5
2020-03-18,United Methodist Church,1,6
2020-03-18,Your Health,1,7
2020-03-19,Hermitage United Methodist Church,1,1
2020-03-19,Human Services,1,2
2020-03-19,Juliet Police,1,3
2020-03-19,Juliet Police Department,1,4
2020-03-19,Movement After High,1,5
2020-03-19,Texas Health,1,6
2020-03-19,Tommy,1,7
2020-03-19,United Methodist Church,1,8
2020-03-22,Child Protective Services,1,1
2020-03-22,Court Chambers,1,2
2020-03-22,District Clerk Office,1,3
2020-03-22,District Court,1,4
2020-03-22,Emergency Orders Of The Court,1,5
2020-03-22,Texas Court,1,6
2020-03-22,Texas Supreme Court,1,7
2020-03-25,Sheriff Office,1,1
2020-03-27,Facebook,1,1
2020-03-27,Georgia Department Of Public Health,1,2
2020-03-27,Georgia Green Party,1,3
2020-03-27,Green Party,1,4
2020-03-27,Libertarian Party,1,5
2020-03-27,Nan,1,6
2020-03-27,National Institutes Of Health,1,7
2020-03-27,Senate On,1,8
2020-03-27,White House,1,9
2020-03-27,Young,1,10
2020-03-28,Nan,1,1
2020-03-29,Centers For Disease,1,1
