date,organization,count,rn
2020-02-28,Facebook,2,2
2020-02-28,Health Disease Surveillance Division,2,3
2020-02-28,Health Public Information,2,4
2020-02-28,San Antonio,2,5
2020-02-28,Trinidad Police Department,2,6
2020-02-28,Texas Public Health District,3,1
2020-03-10,Centers For Disease,1,4
2020-03-10,Community Impact Newspaper,1,5
2020-03-10,Department Of Homeland Security,1,6
2020-03-10,Farmers Branch,1,7
2020-03-10,Oklahoma Christian University,1,8
2020-03-10,Community Impact Newspaper Plano,2,1
2020-03-10,Health Notice,2,2
2020-03-10,Human Services,2,3
2020-03-20,Kaufman Chamber,2,1
2020-03-20,Kaufman Independent School District,2,2
2020-03-20,Ministerial Alliance,2,3
2020-03-20,Texas Department Of Agriculture,2,4
2020-03-20,Texas Health Department,2,5
2020-03-20,Texas Health Presbyterian In Kaufman,2,6
2020-03-20,Texas National Guard,2,7
2020-03-21,Ashbrook High School,1,1
2020-03-21,Centers For Disease,1,2
2020-03-21,United States,1,3
2020-03-22,American Apparel,1,1
2020-03-22,Cepheid,1,2
2020-03-22,Columbia University Irving Medical Center,1,3
2020-03-22,Department Of Surgery,1,4
2020-03-22,Drug Administration,1,5
2020-03-22,Fruit Of The Loom,1,6
2020-03-22,Litex Industries,1,7
2020-03-22,Mental Health Center,1,8
2020-03-22,United States,1,9
2020-03-22,University Of Nebraska Medical Center,1,10
2020-03-22,White House,1,11
2020-03-22,Youtube,1,12
2020-03-27,Community Impact Newspaper Plano,1,1
2020-03-27,Gavin Pugh Community Impact Newspaper,1,2
2020-04-07,Facebook,1,1
2020-04-09,Terrell Chamber,1,1
2020-04-09,United States,1,2
2020-04-15,Affairs Dr,1,1
2020-04-15,Caromont Health Vice,1,2
2020-04-15,Gaston Business Task Force Member,1,3
2020-04-15,Gaston County Social Services,1,4
2020-04-15,Gaston Faith Community Member Bishop John Mccullough,1,5
2020-04-15,Greater Gaston Development Corp,1,6
2020-04-17,Center Academy,1,1
2020-04-17,Christ Lutheran Church,1,2
2020-04-17,Cleveland County Community Development Corp,1,3
2020-04-17,Crisis Pregnancy Center,1,4
2020-04-17,Freedom School,1,5
2020-04-17,Friendship Christian Church,1,6
2020-04-17,High Shoals Christian Social Ministry,1,7
2020-04-17,Pointe Church,1,8
2020-04-17,Revolution Church,1,9
2020-04-17,Salvation Army,1,10
2020-04-18,Affairs Dr,1,1
2020-04-18,Caromont Health Vice,1,2
2020-04-18,Gaston Business Task Force Member,1,3
2020-04-18,Greater Gaston Development Corp,1,4
2020-04-18,Kintegra Health,1,5
2020-04-18,Small Business Administration,1,6
2020-04-18,United States,1,7
2020-04-18,Us Chamber,1,8
2020-04-18,Venture Church Pastor Austin Rammell,1,9
2020-04-21,Texas Public Health District,1,1
2020-04-22,Food Lion,1,1
2020-04-22,Nc Beer Wine Wholesalers Association,1,2
2020-04-22,Nc Retail Merchants Association,1,3
2020-04-22,Paycheck Protection Program,1,4
2020-04-22,Second Harvest Food Bank,1,5
2020-04-25,Alexander Youth Network,1,1
2020-04-25,American Society Of Association Executives,1,2
2020-04-25,Bessemer City Crisis Center,1,3
2020-04-25,Cancer Services Of Gaston,1,4
2020-04-25,Center Academy,1,5
2020-04-25,College Mound,1,6
2020-04-25,Community Impact Newspaper,1,7
2020-04-25,Community Impact Newspaper Plano,1,8
2020-04-25,Community Impact San Marcos Buda Kyle,1,9
2020-04-25,Crisis Assistance Ministry,1,10
2020-04-25,Crisis Assistance Ministry In Gastonia,1,11
2020-04-25,David Belk Cannon Foundation,1,12
2020-04-25,Facebook,1,13
2020-04-25,First Gaston Foundation,1,14
2020-04-25,Flint Groves Baptist Church,1,15
2020-04-25,Friendship Christian Church,1,16
2020-04-25,Gaston Community Foundation,1,17
2020-04-25,Gaston County Virus Relief Fund,1,18
2020-04-25,Gaston Virus Relief Fund,1,19
2020-04-25,Habitat For Humanity,1,20
2020-04-25,Hays Free,1,21
2020-04-25,Heart Society Of Gaston,1,22
2020-04-25,Olive Branch Ministry,1,23
2020-04-25,Partnership For Children Of Lincoln,1,24
2020-04-25,Salvation Army Center,1,25
2020-04-25,Texas Commission,1,26
2020-04-25,Texas State University School Of Journalism,1,27
2020-04-25,Virus Relief Fund,1,28
2020-04-25,Zion Restoration Church,1,29
2020-05-01,Facebook,1,1
2020-05-01,Venture Church,1,2
2020-05-01,Walmart,1,3
2020-05-08,Facebook,1,1
2020-05-08,Forney High School,1,2
2020-05-08,Forney Independent School District Superintendent Justin Terry,1,3
2020-06-10,United States,1,9
2020-06-10,Texas National Guard,2,8
2020-06-10,Department Of State Health Services,3,1
2020-06-10,Division Of Emergency Management,3,2
2020-06-10,Johns Hopkins University,3,3
2020-06-10,National Guard,3,4
2020-06-10,Quest Diagnostics,3,5
2020-06-10,Texas Division Of Emergency Management,3,6
2020-06-10,Ut Medical Branch,3,7
