date,organization,count,rn
2020-03-10,Brown College,1,1
2020-03-10,Minnesota Department Of Education,1,2
2020-03-10,Minnesota Department Of Health,1,3
2020-03-10,Minnesota Department Of Health On,1,4
2020-03-17,Centerpoint Energy On,1,1
2020-03-17,Dakota Department Of Health,1,2
2020-03-17,Infectious Disease Division,1,3
2020-03-17,Minnesota Legislature,1,4
2020-03-17,Minnesota Licensed Beverage Association,1,5
2020-03-17,University Of Minnesota,1,6
2020-03-17,Xcel Energy,1,7
2020-03-31,Communications Center,1,1
2020-03-31,Drug Administration,1,2
2020-03-31,Forum News Service,1,3
2020-03-31,Minnesota Sheriff Association,1,4
2020-04-02,Detroit Lakes Public Library,1,1
2020-04-02,Download The Biblioboard Library,1,2
2020-04-02,International Year Of The Nurse,1,3
2020-04-02,Lake Agassiz Regional Library,1,4
2020-04-02,Library Journal,1,5
2020-04-02,Minnesota Library Foundation,1,6
2020-04-02,Nan,1,7
2020-04-02,United States,1,8
2020-04-02,While The Detroit Lakes Public Library,1,9
2020-04-02,World Health Day,1,10
2020-04-03,Dakota Department Of Health,1,8
2020-04-03,Altru Health System In Grand Forks,2,1
2020-04-03,Dakota State University,2,2
2020-04-03,Department Of Labor,2,3
2020-04-03,Job Service North Dakota,2,4
2020-04-03,Nan,2,5
2020-04-03,National Guard,2,6
2020-04-03,University Of North Dakota,2,7
2020-04-09,Brainerd Chamber,1,1
2020-04-09,Dakota Department Of Health,1,2
2020-04-09,Minnesota Department Of Public Health,1,3
2020-04-09,Paul Pioneer,1,4
2020-04-11,Centers For Disease,1,2
2020-04-11,Minnesota Department Of Health,2,1
2020-04-14,Nan,1,1
2020-04-21,Good Neighbor Relief Program,1,1
2020-04-21,Theilen Foundation,1,2
2020-04-23,Minnesota Health Department,2,1
2020-04-23,Nan,2,2
2020-04-28,Brewers Association,1,1
2020-04-28,Torch Crown Brewing Company,1,2
2020-05-17,Minnesota Senate,1,1
2020-05-19,Minnesota Department Of Health,1,1
2020-05-21,Google,2,1
2020-05-23,Crookston Diocese,1,1
2020-05-23,Department Of Public Safety,1,2
2020-05-23,Holy Rosary Church,1,3
2020-05-23,Minnesota Department Of Health,1,4
2020-05-27,Bethel Church,1,1
2020-05-27,Dakota Department Of Health On,1,2
2020-05-27,First Congregational United Church,1,3
2020-05-27,Third Police Precinct,1,4
2020-06-18,Coronavirus Relief Fund,1,1
2020-06-18,Senate District,1,2
