date,organization,count,rn
2020-04-11,Florida Health Care Association,2,13
2020-04-11,Life Care Center,2,14
2020-04-11,Life Care Centers Of America,2,15
2020-04-11,Supreme Court,3,12
2020-04-11,Bj Wholesale Club,4,1
2020-04-11,Cnn,4,2
2020-04-11,Democracy Fund,4,3
2020-04-11,Department Of Homeland Security,4,4
2020-04-11,Johns Hopkins University,4,5
2020-04-11,Labor Department,4,6
2020-04-11,Moody,4,7
2020-04-11,National Institute Of Allergy,4,8
2020-04-11,Trader Joe,4,9
2020-04-11,United States,4,10
2020-04-11,White House,4,11
