date,organization,count,rn
2020-03-21,American Legion,1,1
2020-03-21,Dakota State University,1,2
2020-03-21,Northern State College,1,3
2020-03-22,American Legion,1,1
2020-03-22,Dakota State University,1,2
2020-03-22,Northern State College,1,3
2020-04-27,Advisory Committee On Social Witness,1,1
2020-04-27,Development Of People,1,2
2020-04-27,Environmental Affairs,1,3
2020-04-27,Facebook,1,4
2020-04-27,Mental Health Ministry,1,5
2020-04-27,Mission Responsibility Through Investment,1,6
2020-04-27,Office Of Public Witness,1,7
2020-04-27,Office Of Racial Intercultural Justice,1,8
2020-04-27,Pc United States Office Of Public Witness,1,9
2020-04-27,Presbyterian Committee,1,10
2020-04-27,Presbyterian Hunger Program,1,11
2020-04-27,Presbyterian Ministry,1,12
2020-04-27,Presbyterian Mission Agency,1,13
2020-04-27,Presbyterian Peacemaking Program,1,14
2020-04-27,Rich Copley Presbyterian News Service,1,15
2020-04-27,United Nations,1,16
2020-05-22,Dakota Air National Guard,1,1
2020-05-22,Dakota Department Of Health,1,2
2020-05-22,National Food,1,3
