date,organization,count,rn
2020-03-26,Dakota Department Of Revenue Motor Vehicle Division,1,1
2020-03-26,Family Dollar,1,2
2020-03-26,Meade School District,1,3
2020-03-26,Motor Vehicle Division,1,4
2020-03-26,Stagebarn Middle School,1,5
2020-03-26,Sturgis Chamber,1,6
2020-03-26,Sturgis City Council,1,7
2020-03-26,Sturgis Elementary School,1,8
