date,organization,count,rn
2020-03-13,Nan,1,1
2020-03-19,Nan,1,1
2020-04-03,Facebook,1,1
2020-04-03,School District,1,2
2020-04-27,Alma College,1,1
2020-04-27,Community Engagement Scholarship,1,2
2020-04-27,Facebook,1,3
2020-04-27,Michigan College,1,4
2020-04-29,John Hopkins University Of Medicine,2,3
2020-04-29,United States,2,4
2020-04-29,Beaumont Health,4,1
2020-04-29,Henry Ford Health System,4,2
2020-05-05,Hotel In Standish,1,1
2020-05-05,Michigan Department Of Environment,1,2
2020-05-05,Michigan State University,1,3
2020-05-05,Saginaw Valley State University,1,4
2020-05-21,Bullock Creek High School,1,1
2020-05-21,Coleman High School,1,2
2020-05-21,Extension Communications,1,3
2020-05-21,Freeland High School,1,4
2020-05-21,Hemlock High School,1,5
2020-05-21,Michigan National Guard,1,6
2020-05-21,Michigan State Police,1,7
2020-05-21,Midland Family Center,1,8
2020-05-21,Midland High School,1,9
2020-05-21,National Guard,1,10
2020-05-21,Swan Valley High School,1,11
2020-05-21,Us Army Corps Of Engineers,1,12
2020-05-22,Center Ave,1,3
2020-05-22,Energy Regulatory Commission,1,4
2020-05-22,Michigan Department Of Environment,1,5
2020-05-22,Michigan Department Of Natural Resources,1,6
2020-05-22,Michigan Department Of Transportation,1,7
2020-05-22,Nan,1,8
2020-05-22,National Guard,1,9
2020-05-22,Hampton Township Police,2,1
2020-05-22,Michigan State Police,2,2
2020-05-23,Department Of Environment,1,1
2020-05-23,Energy Regulatory Commission,1,2
2020-05-23,Financial Services,1,3
2020-05-23,Michigan Department Of Insurance,1,4
2020-05-23,Michigan Department Of Natural Resources,1,5
2020-05-23,Michigan Department Of Transportation,1,6
2020-05-23,National Guard,1,7
2020-05-23,Tribune Content Agency,1,8
2020-05-26,America Blood Centers,1,1
2020-05-26,Dow Diamond Donor Center,1,2
2020-05-26,Johns Hopkins University,1,3
2020-05-26,Medstar Georgetown University Hospital,1,4
2020-05-26,Versiti Blood Center,1,5
2020-06-02,Hub International,1,1
2020-06-02,Michigan Department Of Environment,1,2
2020-06-02,Michigan Department Of Transportation,1,3
2020-06-05,Emergency Management Agency,1,1
2020-06-05,Emergency Operations Center,1,2
2020-06-05,National Guard,1,3
2020-06-05,Small Business Administration,1,4
2020-06-18,Emergency Contingency Fund,1,1
2020-06-18,Facebook,1,2
2020-06-18,Senate Appropriations Committee,1,3
2020-06-18,Stamas Senate,1,4
2020-06-18,Unemployment Insurance Agency,1,5
2020-06-18,Veterans Affairs,1,6
2020-07-04,Tribune Content Agency,1,2
2020-07-04,Central Michigan District Health Department,2,1
2020-07-05,Ferris State University,1,1
2020-07-05,Hospital Association Senior Vice,1,2
2020-07-05,Human Services,1,3
2020-07-05,Michigan Council Of Nurse Practitioners,1,4
2020-07-05,Michigan Department Of Health,1,5
2020-07-05,Michigan Health,1,6
2020-07-05,United States,1,7
