date,organization,count,rn
2020-03-09,Missouri Department Of Health,1,1
2020-03-09,Missouri State Public Health Laboratory,1,2
2020-03-09,Senior Services,1,3
2020-03-22,America National Parks,1,1
2020-03-22,Department Of Labor,1,2
2020-03-22,Ozark National Scenic Riverways,1,3
2020-03-22,Visitor Information Center,1,4
2020-04-01,Centers For Disease,1,1
2020-04-01,Facebook,1,2
2020-04-01,Missouri Department Of Health Senior Services,1,3
2020-04-01,Missouri Small Business Development Center,1,4
2020-04-01,Missouri State University,1,5
2020-04-01,Paycheck Protection Program,1,6
2020-04-01,Small Business Development Center,1,7
2020-04-03,Public Service Commission,1,1
2020-04-03,United States,1,2
2020-04-13,American Association,1,1
2020-04-13,Amtrak,1,2
2020-04-13,Carolina Department Of Transportation,1,3
2020-04-13,Ozarks Medical Center,1,4
2020-04-16,Jesse Scheve Missouri State University,1,2
2020-04-16,Magers Health,1,3
2020-04-16,Wellness Center,1,4
2020-04-16,Missouri State University,2,1
2020-04-20,Division Of Employment Security,1,1
2020-04-20,Missouri Department Of Labor,1,2
2020-04-20,While Missouri State University,1,3
2020-04-29,Missouri State University,1,1
2020-05-01,Missouri State University,1,1
2020-05-07,Department Of Health,1,1
2020-05-07,Human Services,1,2
2020-05-07,Kaiser Family Foundation,1,3
2020-05-07,Kaiser Health News,1,4
2020-05-07,Missouri Department Of Health Senior Services,1,5
2020-05-07,Missouri Hospital Association,1,6
2020-05-07,Mu Health Care,1,7
2020-05-07,Ozarks Medical Center,1,8
2020-05-07,Provider Relief Fund,1,9
2020-05-07,Regional Medical Center,1,10
2020-05-07,Southeast Health,1,11
2020-05-07,University Hospital,1,12
2020-05-13,Twitter,1,2
2020-05-13,Facebook,2,1
2020-05-14,Facebook,1,1
2020-05-14,Twitter,1,2
2020-05-22,Amelia Court House,1,1
2020-05-22,Express,1,2
2020-05-22,Fedex Corp,1,3
2020-05-22,Ford Motor Co,1,4
2020-05-22,Home Depot Inc,1,5
2020-05-22,Mcdonald Corp,1,6
2020-05-22,United Parcel Service Inc,1,7
2020-05-22,Walmart Inc,1,8
2020-06-01,National Guard,1,1
2020-06-01,White House,1,2
