date,organization,count,rn
2020-04-09,Morehead State University,1,1
2020-04-10,Alice Lloyd College,1,1
2020-04-10,American College,1,2
2020-04-10,American National University,1,3
2020-04-10,Appalachian Beauty School,1,4
2020-04-10,Asbury University,1,5
2020-04-10,Ata College,1,6
2020-04-10,Barber College,1,7
2020-04-10,Barrett Company School,1,8
2020-04-10,Beauty Academy,1,9
2020-04-10,Beckfield College,1,10
2020-04-10,Bellarmine University,1,11
2020-04-10,Berea College,1,12
2020-04-10,Bluegrass Community Technical College,1,13
2020-04-10,Brescia University,1,14
2020-04-10,Brighton Centers Center,1,15
2020-04-10,Campbellsville University,1,16
2020-04-10,Centre College,1,17
2020-04-10,Clear Creek Baptist Bible College,1,18
2020-04-10,Department Of Education,1,19
2020-04-10,Eastern Kentucky University,1,20
2020-04-10,Employment Solutions,1,21
2020-04-10,Galen Health Institutes,1,22
2020-04-10,Georgetown College,1,23
2020-04-10,Henderson Community College,1,24
2020-04-10,Jenny Lea Academy,1,25
2020-04-10,Kentucky Christian University,1,26
2020-04-10,Kentucky Horseshoeing School,1,27
2020-04-10,Kentucky Mountain Bible College,1,28
2020-04-10,Kentucky State University,1,29
2020-04-10,Kentucky University,1,30
2020-04-10,Kentucky Wesleyan College,1,31
2020-04-10,Lexington Healing Arts Academy,1,32
2020-04-10,Lindsey Institute,1,33
2020-04-10,Lindsey Wilson College,1,34
2020-04-10,Medquest College,1,35
2020-04-10,Midway University,1,36
2020-04-10,Morehead State University,1,37
2020-04-10,Murray State University,1,38
2020-04-10,Northern Kentucky University,1,39
2020-04-10,Pjs College,1,40
2020-04-10,Regina Webb Academy,1,41
2020-04-10,School Lexington,1,42
2020-04-10,Simmons College,1,43
2020-04-10,Somerset Community College,1,44
2020-04-10,Spalding University,1,45
2020-04-10,Sullivan University,1,46
2020-04-10,Summit Salon Academy,1,47
2020-04-10,Thomas More University,1,48
2020-04-10,Transylvania University,1,49
2020-04-10,Union College,1,50
2020-04-16,Nan,1,1
