date,organization,count,rn
2020-03-14,Christian Church Disciples Of Christ,1,1
2020-03-14,Community Christian,1,2
2020-03-14,Community Christian Church,1,3
2020-03-14,Country Club Plaza,1,4
2020-03-14,Islamic Center,1,5
2020-03-14,James United Methodist Church,1,6
2020-03-14,United Methodist Church,1,7
2020-03-14,University Of Kansas Medical Center,1,8
2020-03-19,Nan,1,1
2020-03-26,Emergency Management Agency,1,1
2020-03-26,United Methodist Church,1,2
2020-05-31,Columbia City Council,1,1
2020-05-31,Historic Preservation Commission,1,2
2020-05-31,Jefferson Middle School,1,3
2020-05-31,Ridgeway Elementary School,1,4
2020-05-31,Sturgeon School District,1,5
2020-05-31,United Methodist Church,1,6
2020-05-31,United States,1,7
2020-05-31,University Of Missouri,1,8
2020-06-01,Columbia City Council,1,1
2020-06-01,Historic Preservation Commission,1,2
2020-06-01,Jefferson Middle School,1,3
2020-06-01,Ridgeway Elementary School,1,4
2020-06-01,Sturgeon School District,1,5
2020-06-01,United Methodist Church,1,6
2020-06-01,United States,1,7
2020-06-01,University Of Missouri,1,8
