date,organization,count,rn
2020-02-02,United States,1,1
2020-02-03,Nan,1,1
2020-02-04,Department Of Homeland Security,1,1
2020-02-05,United States,1,1
2020-02-05,Us State Department,1,2
2020-02-06,Tribune Content Agency,1,2
2020-02-06,Travis Air Force,2,1
2020-02-07,Travis Air Force,1,1
2020-02-25,Nan,1,1
2020-02-29,Baker Tilly Virchow Krause,1,1
2020-02-29,Centers For Disease,1,2
2020-02-29,Coronado Performing Arts Center,1,3
2020-02-29,Embassy Suites,1,4
2020-02-29,Rock Valley College,1,5
2020-03-05,Catholic Diocese Of Rockford,1,1
2020-03-05,Emmanuel Episcopal Church,1,2
2020-03-05,Facebook,1,3
2020-03-05,Illinois Department Of Public Health,1,4
2020-03-05,Rita Church,1,5
2020-03-05,Rockford Christ United Methodist Church,1,6
2020-03-07,Health Catholic,2,7
2020-03-07,Health Security,6,6
2020-03-07,Central Christian Church,8,1
2020-03-07,Johns Hopkins Center,8,2
2020-03-07,Prayer Center,8,3
2020-03-07,Ut Southwestern Medical Center,8,4
2020-03-07,Washington University,8,5
2020-03-08,Washington University,2,6
2020-03-08,Washington University In St,2,7
2020-03-08,Central Christian Church,4,1
2020-03-08,Health Security,4,2
2020-03-08,Johns Hopkins Center,4,3
2020-03-08,Prayer Center,4,4
2020-03-08,Ut Southwestern Medical Center,4,5
2020-03-09,Central Christian Church,1,1
2020-03-09,Health Security,1,2
2020-03-09,Johns Hopkins Center,1,3
2020-03-09,Prayer Center,1,4
2020-03-09,Ut Southwestern Medical Center,1,5
2020-03-09,Washington University,1,6
2020-03-12,Beloit Public Library,1,1
2020-03-12,Blackhawk Technical College,1,2
2020-03-12,Craig High School,1,3
2020-03-12,Edison Middle School,1,4
2020-03-12,Facebook,1,5
2020-03-12,Parker High School,1,6
2020-03-12,Parker High School Washington Seminar,1,7
2020-03-12,Reeve Memorial Union,1,8
2020-03-12,Rock Energy,1,9
2020-03-12,Saints Church,1,10
2020-03-12,Twitter,1,11
2020-03-12,University Of Wisconsin,1,12
2020-03-12,Wisconsin Newspaper Association Convention Trade Show On,1,13
2020-03-12,Ywca,1,14
2020-03-13,Centers For Disease,1,1
2020-03-13,Muslim Association,1,2
2020-03-13,Muslim Association Of Greater Rockford,1,3
2020-03-13,Northern Illinois Synod Of The Evangelical Church,1,4
2020-03-13,Pilgrim Baptist Church,1,5
2020-03-13,Winnebago County Health Department,1,6
2020-03-16,Nan,1,1
2020-03-17,Centers For Disease,1,2
2020-03-17,Cnn,1,3
2020-03-17,Department Of Public Instruction,1,4
2020-03-17,Facebook,1,5
2020-03-17,Gerritts Middle School In Kimberly,1,6
2020-03-17,Hamilton Middle School,1,7
2020-03-17,Leopold Elementary School,1,8
2020-03-17,Lincoln Elementary School,1,9
2020-03-17,Mary Catholic Middle School,1,10
2020-03-17,National Institute Of Allergy,1,11
2020-03-17,Neenah High School,1,12
2020-03-17,Northwestern University,1,13
2020-03-17,Public Health Madison,1,14
2020-03-17,School District,1,15
2020-03-17,Shattuck Middle School,1,16
2020-03-17,Tullar Elementary School,1,17
2020-03-17,White House,1,18
2020-03-17,Wilson Middle School,1,19
2020-03-17,Winnebago County Public Health Administrator Sandra Martell,1,20
2020-03-17,Nan,2,1
