date,organization,count,rn
2020-02-05,Centers For Disease,1,1
2020-02-05,Midmichigan Health,1,2
2020-02-05,Midmichigan Medical Centers In Alpena,1,3
2020-02-05,Midmichigan Physicians Group,1,4
2020-02-05,University Of Michigan,1,5
2020-03-02,Centers For Disease,1,1
2020-03-02,Michigan Health,1,2
2020-03-02,Midmichigan Health,1,3
2020-03-02,Midmichigan Medical Centers In Alpena,1,4
2020-03-02,United States,1,5
2020-03-19,District Health Department No,1,1
2020-03-19,District Health Departments No,1,2
2020-03-19,Health Department,1,3
2020-03-19,Midmichigan Health,1,4
2020-03-20,Association Of American Medical Colleges,1,1
2020-03-20,Baker College,1,2
2020-03-20,Emergency Department,1,3
2020-03-20,Michigan State University,1,4
2020-03-20,Midmichigan Health,1,5
2020-03-20,Morgan,1,6
2020-03-20,Oakland University,1,7
2020-03-20,University Of Michigan,1,8
2020-03-24,Baker College,1,1
2020-03-24,Beaumont Health,1,2
2020-03-24,Beaumont Service Center,1,3
2020-03-24,Henry Ford Health System,1,4
2020-03-24,Karmanos Cancer Institute,1,5
2020-03-24,Medianews Group,1,6
2020-03-24,Michigan Beer Wine Wholesalers Association,1,7
2020-03-24,Michigan Department Of Natural Resources,1,8
2020-03-24,Michigan Retailers Association,1,9
2020-03-24,Michigan State Police,1,10
2020-03-24,Midwest Independent Retailers Association,1,11
2020-03-24,Pontiac,1,12
2020-03-24,Salvation Army,1,13
2020-03-24,Salvation Army Of Metro Detroit,1,14
2020-03-24,Senior Winter Protection Program,1,15
2020-03-25,Additional Ambulatory Testing Centers,1,1
2020-03-25,Care Council,1,2
2020-03-25,Court St,1,3
2020-03-25,Midmichigan Health,1,4
2020-03-25,Midmichigan Physicians Group,1,5
2020-03-25,Midmichigan Virtual Health Clinic,1,6
2020-03-25,Testing Center,1,7
2020-03-25,Virtual Health Clinic,1,8
2020-04-18,Education Department,1,18
2020-04-18,Educational Institution,1,19
2020-04-18,Baker College,2,1
2020-04-18,Calvin University,2,2
2020-04-18,Central Michigan University,2,3
2020-04-18,Compass College Of Cinematic Arts,2,4
2020-04-18,Cornerstone University,2,5
2020-04-18,Davenport University,2,6
2020-04-18,Ferris State University,2,7
2020-04-18,Grace Christian University,2,8
2020-04-18,Hope College,2,9
2020-04-18,Kuyper College,2,10
2020-04-18,Michigan State University,2,11
2020-04-18,Michigan University,2,12
2020-04-18,Muskegon Community College,2,13
2020-04-18,Rapids Community College,2,14
2020-04-18,University Of Michigan,2,15
2020-04-18,Wayne State University,2,16
2020-04-18,Westshore Community College,2,17
