date,organization,count,rn
2020-04-30,Alive Again Alliance Church,1,1
2020-04-30,Asbury Park,1,2
2020-04-30,Community Development Block Grant Funds,1,3
2020-04-30,Dover Elementary School,1,4
2020-04-30,Elementary School,1,5
2020-04-30,First Assembly Of God Church,1,6
2020-04-30,Presbyterian Church,1,7
2020-04-30,Senior Center,1,8
2020-04-30,Toms River Elementary School,1,9
2020-05-05,Butler Fire Department,1,1
2020-05-05,National Weather Service,1,2
2020-05-05,Sutton Construction Company Of Butler,1,3
2020-05-05,Twitter,1,4
2020-05-06,Community Builders,1,1
2020-05-06,Community Builders Of Kansas City,1,2
2020-05-06,Community First,1,3
2020-05-06,Ewing Marion Kauffman Foundation,1,4
2020-05-06,Scavuzzo Food Service Company,1,5
2020-05-06,University Of Kansas Medical Center,1,6
2020-05-15,Department Of Health,1,1
2020-05-15,Missouri Hospital Association,1,2
2020-05-15,Senior Services,1,3
