date,organization,count,rn
2020-02-02,Associated Press,1,1
2020-02-02,Centers For Disease,1,2
2020-02-02,Emergency Department,1,3
2020-02-02,Kentucky Department Of Public Health,1,4
2020-02-02,United States,1,5
2020-02-02,World Health Organization,1,6
2020-02-10,Mercer University,1,1
2020-02-10,Microsoft,1,2
2020-02-10,Morrison,1,3
2020-02-10,Rutgers University,1,4
2020-02-10,Service Brake,1,5
2020-02-10,United States,1,6
2020-02-10,Walmart,1,7
2020-02-10,Youtube,1,8
2020-02-27,Arkansas Department Of Health,1,1
2020-02-28,Branch Davidian,1,1
2020-02-28,Department Of Education,1,2
2020-02-28,Department Of Human Services,1,3
2020-02-28,Disney,1,4
2020-02-28,Gibson,1,5
2020-02-28,Man Killed In Police,1,6
2020-02-28,Ohio Railroad,1,7
2020-02-28,Police Chase,1,8
2020-02-29,Conway District Court On,1,1
2020-02-29,Department Of Education,1,2
2020-02-29,Department Of Human Services,1,3
2020-02-29,Faulkner County Detention Center,1,4
2020-02-29,Mayflower District Court,1,5
2020-03-01,White House,1,1
2020-03-02,White House,1,2
2020-03-02,Nan,2,1
2020-03-03,Arkansas Department Of Health,1,1
2020-03-03,Associated Press,1,2
2020-03-03,Centers For Disease,1,3
2020-03-03,Emergency Department,1,4
2020-03-03,Human Services,1,5
2020-03-03,Kentucky Health News,1,6
2020-03-03,Nursing Solutions,1,7
2020-03-05,Bloomberg,1,2
2020-03-05,Centers For Disease,1,3
2020-03-05,Department Of Health,1,4
2020-03-05,Flybe,1,5
2020-03-05,Indiana Department Of Education,1,6
2020-03-05,Indiana State Department Of Health,1,7
2020-03-05,Jpmorgan Chase Co,1,8
2020-03-05,Twitter Inc,1,9
2020-03-05,Young,1,10
2020-03-05,Walmart,2,1
2020-03-06,Arkansas National Airport,1,1
2020-03-06,Clinton National Airport In Little Rock,1,2
2020-03-06,United Airlines,1,3
2020-03-07,University Of Arkansas At Little Rock,1,1
2020-03-07,World Health Organization,1,2
2020-03-08,University Of Nebraska Medical Center On,1,5
2020-03-08,Reuters,2,1
2020-03-08,United States,2,2
2020-03-08,Vanderbilt University,2,3
2020-03-08,World Health Organization,2,4
2020-03-09,Associated Press,1,1
2020-03-09,Centers For Disease,1,2
2020-03-09,Christ Church Georgetown,1,3
2020-03-09,Department Of Defense,1,4
2020-03-09,Fairfax Health District,1,5
2020-03-09,Mcguire Va Medical Center,1,6
2020-03-09,Prince William Health District,1,7
2020-03-09,Schwartz,1,8
2020-03-09,Services Division Of Consolidated Laboratory Services,1,9
2020-03-09,Virginia Department Of Health,1,10
2020-03-09,White House,1,11
2020-03-10,Senate Republicans,1,1
2020-03-11,Arkansas Department Of Health,1,6
2020-03-11,Burisma Holdings,1,7
2020-03-11,Durham School Services,1,8
2020-03-11,Facebook,1,9
2020-03-11,Health Department,1,10
2020-03-11,Jefferson Regional Medical Center,1,11
2020-03-11,Pulaski Academy,1,12
2020-03-11,Therapy Program,1,13
2020-03-11,Virginia Department Of Education,1,14
2020-03-11,Associated Press,2,4
2020-03-11,Southeast Arkansas College,2,5
2020-03-11,World Health Organization,3,3
2020-03-11,Centers For Disease,4,1
2020-03-11,United States,4,2
2020-03-12,Centers For Disease Control In Atlanta,1,13
2020-03-12,Education Department,1,14
2020-03-12,Little Rock School District,1,15
2020-03-12,Southeast Arkansas College,1,16
2020-03-12,University Of Arkansas At Fayetteville,1,17
2020-03-12,Cattlemen Association,2,9
2020-03-12,Prince Hall Grand Lodge In Pine Bluff,2,10
2020-03-12,University Of Arkansas At Monticello,2,11
2020-03-12,University Of Arkansas At Pine Bluff,2,12
2020-03-12,Associated Press,3,4
2020-03-12,Business Commercial Services,3,5
2020-03-12,Centers For Disease,3,6
2020-03-12,Health Department,3,7
2020-03-12,United States,3,8
2020-03-12,University Of Arkansas,4,2
2020-03-12,World Health Organization,4,3
2020-03-12,Arkansas Department Of Health,7,1
2020-03-13,Centers For Disease,1,9
2020-03-13,Diocese Of Little Rock,1,10
2020-03-13,Nan,1,11
2020-03-13,University Of Arkansas At Little Rock,1,12
2020-03-13,Arkansas Department Of Health Dr,2,6
2020-03-13,Associated Press,2,7
2020-03-13,Trump Administration,2,8
2020-03-13,Arkansas Department Of Health,3,2
2020-03-13,United States,3,3
